interaction_id,user_id,product_id,action,timestamp,name,age,gender,location,product_name,category,price,seller_id,transaction_id,quantity,purchase_time
I9512,U881,P191,purchase,24-12-24,User881,35,Male,Bangalore,Footwear_Product_191,Footwear,1666,S15,T3199,1,08-07-24
I9513,U780,P100,cart,10-03-24,User780,20,Female,Chennai,Clothing_Product_100,Clothing,2602,S15,,,
I9514,U559,P123,purchase,22-02-24,User559,27,Female,Chennai,Electronics_Product_123,Electronics,1591,S31,T3200,2,06-02-24
I9515,U380,P84,cart,28-03-24,User380,25,Male,Delhi,Clothing_Product_84,Clothing,2044,S9,,,
I9516,U689,P59,purchase,30-09-24,User689,44,Male,Chennai,Accessories_Product_59,Accessories,3138,S2,T3201,3,08-07-24
I9517,U442,P56,purchase,11-01-24,User442,26,Female,Kolkata,Clothing_Product_56,Clothing,2117,S17,T3202,1,13-01-24
I9518,U606,P82,cart,17-06-24,User606,20,Male,Kolkata,Home_Product_82,Home,372,S32,,,
I9519,U473,P155,cart,28-11-24,User473,29,Female,Coimbatore,Clothing_Product_155,Clothing,2399,S20,,,
I9520,U962,P173,cart,21-03-24,User962,43,Female,Trichy,Clothing_Product_173,Clothing,4550,S9,,,
I9521,U973,P83,cart,28-12-24,User973,30,Male,Bangalore,Sports_Product_83,Sports,2676,S12,,,
I9522,U970,P138,purchase,28-11-24,User970,27,Male,Delhi,Clothing_Product_138,Clothing,743,S23,T3203,3,28-06-24
I9523,U228,P108,cart,27-06-24,User228,45,Female,Chennai,Accessories_Product_108,Accessories,279,S33,,,
I9524,U586,P63,cart,19-10-24,User586,33,Male,Coimbatore,Sports_Product_63,Sports,1522,S6,,,
I9525,U974,P15,view,18-09-24,User974,30,Male,Kolkata,Electronics_Product_15,Electronics,1771,S23,,,
I9526,U959,P155,purchase,23-07-24,User959,27,Female,Pune,Footwear_Product_155,Footwear,4046,S17,T3204,1,21-01-24
I9527,U320,P112,purchase,24-12-24,User320,38,Male,Coimbatore,Clothing_Product_112,Clothing,1202,S44,T3205,2,15-06-24
I9528,U343,P37,purchase,16-03-24,User343,42,Male,Coimbatore,Clothing_Product_37,Clothing,1468,S30,T3206,1,15-07-24
I9529,U54,P10,view,16-06-24,User54,18,Female,Mumbai,Accessories_Product_10,Accessories,3034,S33,,,
I9530,U445,P7,purchase,21-09-24,User445,33,Male,Chennai,Electronics_Product_7,Electronics,2825,S11,T3207,3,03-04-24
I9531,U821,P27,view,20-05-24,User821,42,Male,Chennai,Accessories_Product_27,Accessories,596,S15,,,
I9532,U915,P167,cart,12-08-24,User915,43,Female,Delhi,Footwear_Product_167,Footwear,480,S49,,,
I9533,U559,P10,view,08-02-24,User559,30,Male,Pune,Home_Product_10,Home,1050,S4,,,
I9534,U55,P126,purchase,28-01-24,User55,22,Male,Madurai,Footwear_Product_126,Footwear,2618,S21,T3208,2,31-10-24
I9535,U550,P57,view,17-07-24,User550,28,Female,Chennai,Accessories_Product_57,Accessories,4083,S12,,,
I9536,U802,P60,purchase,07-10-24,User802,41,Male,Bangalore,Home_Product_60,Home,303,S38,T3209,1,04-04-24
I9537,U82,P131,view,29-08-24,User82,18,Female,Bangalore,Sports_Product_131,Sports,2078,S19,,,
I9538,U121,P14,cart,29-08-24,User121,22,Female,Coimbatore,Accessories_Product_14,Accessories,1796,S18,,,
I9539,U526,P155,view,04-02-24,User526,33,Male,Mumbai,Sports_Product_155,Sports,4681,S7,,,
I9540,U244,P112,purchase,09-03-24,User244,43,Male,Chennai,Accessories_Product_112,Accessories,4437,S22,T3210,2,30-08-24
I9541,U624,P40,cart,19-05-24,User624,38,Female,Bangalore,Accessories_Product_40,Accessories,3790,S30,,,
I9542,U762,P5,purchase,27-11-24,User762,41,Male,Kolkata,Home_Product_5,Home,1513,S29,T3211,1,09-07-24
I9543,U49,P31,cart,05-06-24,User49,19,Female,Trichy,Clothing_Product_31,Clothing,1394,S37,,,
I9544,U416,P70,cart,21-06-24,User416,20,Male,Chennai,Electronics_Product_70,Electronics,213,S28,,,
I9545,U771,P67,purchase,22-12-24,User771,40,Female,Hyderabad,Electronics_Product_67,Electronics,970,S36,T3212,3,06-07-24
I9546,U82,P6,purchase,29-02-24,User82,38,Female,Kolkata,Home_Product_6,Home,1696,S42,T3213,3,16-08-24
I9547,U56,P199,view,23-02-24,User56,41,Female,Bangalore,Electronics_Product_199,Electronics,1798,S7,,,
I9548,U63,P47,cart,11-03-24,User63,22,Female,Chennai,Electronics_Product_47,Electronics,3518,S23,,,
I9549,U528,P88,view,18-09-24,User528,21,Female,Bangalore,Accessories_Product_88,Accessories,369,S29,,,
I9550,U845,P177,purchase,20-01-24,User845,25,Male,Kolkata,Sports_Product_177,Sports,4037,S32,T3214,2,13-12-24
I9551,U414,P70,purchase,16-11-24,User414,45,Female,Bangalore,Home_Product_70,Home,2164,S48,T3215,1,06-08-24
I9552,U73,P126,purchase,26-10-24,User73,33,Male,Bangalore,Electronics_Product_126,Electronics,1405,S19,T3216,1,03-05-24
I9553,U65,P37,purchase,04-08-24,User65,29,Male,Hyderabad,Footwear_Product_37,Footwear,4090,S13,T3217,1,26-04-24
I9554,U581,P74,cart,05-08-24,User581,38,Female,Chennai,Footwear_Product_74,Footwear,1937,S20,,,
I9555,U923,P130,cart,24-09-24,User923,40,Male,Madurai,Sports_Product_130,Sports,1663,S16,,,
I9556,U978,P53,purchase,12-09-24,User978,24,Male,Mumbai,Sports_Product_53,Sports,3364,S45,T3218,3,06-11-24
I9557,U830,P3,purchase,26-06-24,User830,42,Female,Kolkata,Accessories_Product_3,Accessories,325,S26,T3219,1,27-08-24
I9558,U675,P1,view,26-06-24,User675,19,Female,Mumbai,Home_Product_1,Home,3424,S50,,,
I9559,U346,P40,view,27-09-24,User346,26,Male,Hyderabad,Sports_Product_40,Sports,3608,S39,,,
I9560,U997,P82,view,20-12-24,User997,22,Female,Trichy,Clothing_Product_82,Clothing,2087,S42,,,
I9561,U513,P21,purchase,15-11-24,User513,22,Male,Pune,Clothing_Product_21,Clothing,4197,S36,T3220,1,19-02-24
I9562,U372,P147,purchase,18-07-24,User372,26,Female,Kolkata,Footwear_Product_147,Footwear,4429,S1,T3221,2,23-06-24
I9563,U174,P66,purchase,23-10-24,User174,30,Male,Delhi,Electronics_Product_66,Electronics,1192,S16,T3222,2,30-08-24
I9564,U60,P72,view,27-11-24,User60,42,Female,Kolkata,Home_Product_72,Home,4774,S13,,,
I9565,U917,P153,purchase,13-02-24,User917,30,Male,Kolkata,Clothing_Product_153,Clothing,3020,S39,T3223,3,06-05-24
I9566,U490,P12,purchase,17-09-24,User490,18,Male,Hyderabad,Accessories_Product_12,Accessories,3195,S43,T3224,3,09-06-24
I9567,U45,P179,purchase,08-03-24,User45,23,Male,Coimbatore,Clothing_Product_179,Clothing,3271,S33,T3225,1,02-04-24
I9568,U986,P42,view,28-11-24,User986,35,Female,Bangalore,Clothing_Product_42,Clothing,878,S8,,,
I9569,U282,P85,purchase,26-11-24,User282,27,Female,Delhi,Electronics_Product_85,Electronics,2722,S47,T3226,3,22-03-24
I9570,U484,P154,purchase,14-03-24,User484,28,Female,Hyderabad,Clothing_Product_154,Clothing,2660,S47,T3227,1,21-01-24
I9571,U153,P102,cart,01-11-24,User153,45,Male,Chennai,Electronics_Product_102,Electronics,1190,S26,,,
I9572,U507,P90,purchase,10-11-24,User507,20,Male,Trichy,Home_Product_90,Home,2528,S2,T3228,3,21-10-24
I9573,U179,P116,purchase,23-08-24,User179,45,Female,Pune,Footwear_Product_116,Footwear,4171,S31,T3229,3,13-04-24
I9574,U425,P108,purchase,15-05-24,User425,36,Male,Chennai,Home_Product_108,Home,1827,S6,T3230,1,28-11-24
I9575,U544,P77,purchase,05-08-24,User544,45,Male,Delhi,Clothing_Product_77,Clothing,2317,S42,T3231,3,29-03-24
I9576,U314,P124,purchase,26-09-24,User314,25,Male,Mumbai,Accessories_Product_124,Accessories,329,S44,T3232,3,07-02-24
I9577,U884,P156,view,24-08-24,User884,31,Male,Delhi,Sports_Product_156,Sports,4617,S28,,,
I9578,U407,P123,cart,31-10-24,User407,32,Male,Bangalore,Electronics_Product_123,Electronics,1777,S50,,,
I9579,U321,P150,purchase,17-12-24,User321,38,Female,Delhi,Electronics_Product_150,Electronics,3675,S14,T3233,3,17-11-24
I9580,U214,P144,view,16-02-24,User214,35,Male,Pune,Clothing_Product_144,Clothing,2255,S44,,,
I9581,U330,P92,purchase,20-01-24,User330,26,Male,Chennai,Clothing_Product_92,Clothing,4758,S10,T3234,2,25-07-24
I9582,U208,P105,cart,05-06-24,User208,45,Female,Bangalore,Footwear_Product_105,Footwear,4188,S17,,,
I9583,U780,P53,cart,06-05-24,User780,44,Male,Kolkata,Sports_Product_53,Sports,1121,S14,,,
I9584,U277,P195,purchase,09-04-24,User277,40,Female,Delhi,Clothing_Product_195,Clothing,2962,S28,T3235,1,18-04-24
I9585,U53,P129,cart,25-05-24,User53,19,Male,Chennai,Sports_Product_129,Sports,797,S17,,,
I9586,U429,P105,cart,21-07-24,User429,24,Female,Mumbai,Clothing_Product_105,Clothing,919,S20,,,
I9587,U68,P157,view,06-05-24,User68,29,Female,Trichy,Sports_Product_157,Sports,558,S37,,,
I9588,U270,P122,purchase,28-05-24,User270,41,Male,Chennai,Clothing_Product_122,Clothing,3303,S9,T3236,1,19-12-24
I9589,U377,P143,view,23-07-24,User377,25,Male,Hyderabad,Footwear_Product_143,Footwear,1297,S45,,,
I9590,U537,P24,purchase,31-08-24,User537,35,Male,Pune,Accessories_Product_24,Accessories,2234,S20,T3237,1,01-12-24
I9591,U467,P73,view,25-02-24,User467,41,Female,Madurai,Electronics_Product_73,Electronics,2142,S39,,,
I9592,U903,P188,view,18-09-24,User903,42,Female,Madurai,Home_Product_188,Home,1900,S5,,,
I9593,U260,P122,purchase,11-05-24,User260,19,Female,Bangalore,Footwear_Product_122,Footwear,3196,S8,T3238,2,31-01-24
I9594,U962,P132,purchase,23-11-24,User962,26,Female,Hyderabad,Accessories_Product_132,Accessories,4289,S37,T3239,2,16-02-24
I9595,U392,P139,purchase,23-03-24,User392,31,Male,Chennai,Electronics_Product_139,Electronics,3556,S2,T3240,3,02-11-24
I9596,U436,P125,purchase,12-07-24,User436,32,Male,Bangalore,Clothing_Product_125,Clothing,1791,S7,T3241,3,10-04-24
I9597,U174,P36,cart,31-01-24,User174,20,Male,Pune,Clothing_Product_36,Clothing,1016,S13,,,
I9598,U928,P165,cart,28-09-24,User928,45,Female,Trichy,Electronics_Product_165,Electronics,2226,S2,,,
I9599,U853,P82,cart,23-03-24,User853,18,Male,Hyderabad,Footwear_Product_82,Footwear,3532,S44,,,
I9600,U400,P120,view,03-04-24,User400,40,Female,Mumbai,Footwear_Product_120,Footwear,4872,S31,,,
I9601,U279,P137,purchase,13-10-24,User279,24,Female,Mumbai,Electronics_Product_137,Electronics,3800,S43,T3242,3,27-02-24
I9602,U892,P184,cart,28-07-24,User892,26,Male,Mumbai,Footwear_Product_184,Footwear,3678,S2,,,
I9603,U758,P84,purchase,30-08-24,User758,22,Female,Bangalore,Sports_Product_84,Sports,2702,S25,T3243,3,28-02-24
I9604,U872,P98,cart,04-02-24,User872,44,Male,Coimbatore,Clothing_Product_98,Clothing,4141,S48,,,
I9605,U240,P59,purchase,24-05-24,User240,32,Female,Madurai,Electronics_Product_59,Electronics,3191,S21,T3244,1,23-12-24
I9606,U335,P51,view,26-09-24,User335,36,Female,Kolkata,Home_Product_51,Home,1392,S6,,,
I9607,U3,P3,cart,30-11-24,User3,24,Female,Mumbai,Accessories_Product_3,Accessories,3526,S22,,,
I9608,U793,P136,cart,27-10-24,User793,28,Female,Delhi,Footwear_Product_136,Footwear,1364,S6,,,
I9609,U897,P60,purchase,11-10-24,User897,44,Male,Madurai,Clothing_Product_60,Clothing,4859,S26,T3245,2,16-03-24
I9610,U937,P160,cart,10-08-24,User937,22,Female,Pune,Accessories_Product_160,Accessories,2886,S35,,,
I9611,U701,P5,purchase,10-12-24,User701,26,Male,Madurai,Footwear_Product_5,Footwear,1611,S48,T3246,1,16-01-24
I9612,U240,P96,cart,10-04-24,User240,34,Male,Mumbai,Accessories_Product_96,Accessories,3603,S29,,,
I9613,U237,P34,cart,09-06-24,User237,42,Female,Mumbai,Electronics_Product_34,Electronics,2297,S40,,,
I9614,U332,P82,view,17-03-24,User332,45,Female,Madurai,Home_Product_82,Home,1228,S5,,,
I9615,U616,P181,view,22-07-24,User616,35,Male,Bangalore,Electronics_Product_181,Electronics,1892,S48,,,
I9616,U372,P2,view,25-10-24,User372,20,Female,Bangalore,Accessories_Product_2,Accessories,2355,S41,,,
I9617,U442,P118,cart,06-10-24,User442,37,Female,Trichy,Footwear_Product_118,Footwear,4491,S33,,,
I9618,U478,P30,view,20-11-24,User478,45,Male,Chennai,Accessories_Product_30,Accessories,4905,S5,,,
I9619,U146,P110,purchase,05-01-24,User146,21,Male,Madurai,Footwear_Product_110,Footwear,1685,S38,T3247,3,20-08-24
I9620,U312,P85,view,15-09-24,User312,33,Male,Hyderabad,Home_Product_85,Home,3652,S48,,,
I9621,U65,P124,cart,30-04-24,User65,27,Male,Madurai,Sports_Product_124,Sports,408,S18,,,
I9622,U190,P123,view,13-03-24,User190,38,Male,Madurai,Accessories_Product_123,Accessories,1128,S37,,,
I9623,U968,P31,purchase,09-09-24,User968,33,Female,Hyderabad,Footwear_Product_31,Footwear,2741,S21,T3248,1,21-09-24
I9624,U276,P102,cart,19-09-24,User276,36,Male,Chennai,Clothing_Product_102,Clothing,2777,S18,,,
I9625,U278,P196,view,13-07-24,User278,23,Female,Delhi,Accessories_Product_196,Accessories,4513,S35,,,
I9626,U25,P131,view,15-05-24,User25,19,Female,Madurai,Home_Product_131,Home,4491,S48,,,
I9627,U717,P76,view,29-09-24,User717,32,Female,Madurai,Home_Product_76,Home,4151,S43,,,
I9628,U547,P71,cart,21-07-24,User547,18,Male,Chennai,Clothing_Product_71,Clothing,3159,S17,,,
I9629,U224,P13,cart,23-06-24,User224,42,Male,Hyderabad,Clothing_Product_13,Clothing,4592,S16,,,
I9630,U160,P29,cart,13-11-24,User160,37,Female,Delhi,Accessories_Product_29,Accessories,4457,S38,,,
I9631,U590,P69,view,16-05-24,User590,24,Male,Coimbatore,Clothing_Product_69,Clothing,456,S32,,,
I9632,U6,P150,purchase,31-05-24,User6,44,Male,Trichy,Electronics_Product_150,Electronics,3900,S38,T3249,2,12-04-24
I9633,U797,P195,view,20-01-24,User797,21,Female,Delhi,Accessories_Product_195,Accessories,4243,S12,,,
I9634,U13,P16,cart,11-10-24,User13,18,Male,Trichy,Home_Product_16,Home,1194,S9,,,
I9635,U87,P35,purchase,11-08-24,User87,20,Female,Bangalore,Home_Product_35,Home,2452,S18,T3250,2,08-06-24
I9636,U976,P108,view,15-11-24,User976,44,Male,Chennai,Footwear_Product_108,Footwear,1233,S19,,,
I9637,U388,P105,purchase,06-09-24,User388,37,Female,Mumbai,Accessories_Product_105,Accessories,3543,S37,T3251,3,12-05-24
I9638,U851,P101,cart,18-03-24,User851,23,Male,Coimbatore,Footwear_Product_101,Footwear,4736,S15,,,
I9639,U273,P194,purchase,24-09-24,User273,33,Male,Hyderabad,Footwear_Product_194,Footwear,3112,S1,T3252,1,01-10-24
I9640,U496,P107,purchase,28-07-24,User496,40,Male,Chennai,Home_Product_107,Home,382,S31,T3253,3,28-07-24
I9641,U267,P84,view,25-07-24,User267,20,Male,Kolkata,Accessories_Product_84,Accessories,1110,S26,,,
I9642,U240,P153,view,18-04-24,User240,27,Male,Bangalore,Sports_Product_153,Sports,2053,S8,,,
I9643,U144,P147,cart,08-07-24,User144,42,Male,Trichy,Sports_Product_147,Sports,251,S41,,,
I9644,U453,P162,purchase,31-10-24,User453,23,Male,Mumbai,Sports_Product_162,Sports,509,S30,T3254,1,03-07-24
I9645,U97,P59,view,08-09-24,User97,45,Female,Trichy,Electronics_Product_59,Electronics,1605,S40,,,
I9646,U526,P30,cart,17-12-24,User526,30,Male,Madurai,Footwear_Product_30,Footwear,3733,S30,,,
I9647,U222,P123,view,09-03-24,User222,31,Male,Madurai,Accessories_Product_123,Accessories,4966,S21,,,
I9648,U553,P195,cart,20-04-24,User553,19,Female,Trichy,Sports_Product_195,Sports,2029,S27,,,
I9649,U684,P130,purchase,31-03-24,User684,43,Male,Bangalore,Electronics_Product_130,Electronics,2612,S32,T3255,3,29-06-24
I9650,U648,P93,view,11-11-24,User648,34,Female,Trichy,Clothing_Product_93,Clothing,4053,S1,,,
I9651,U208,P105,cart,17-03-24,User208,42,Male,Madurai,Accessories_Product_105,Accessories,3536,S2,,,
I9652,U879,P130,purchase,01-05-24,User879,30,Female,Bangalore,Clothing_Product_130,Clothing,1385,S38,T3256,3,31-03-24
I9653,U174,P147,purchase,01-02-24,User174,19,Female,Pune,Sports_Product_147,Sports,3913,S48,T3257,1,18-01-24
I9654,U153,P46,view,09-04-24,User153,19,Male,Madurai,Electronics_Product_46,Electronics,1390,S29,,,
I9655,U667,P2,view,07-12-24,User667,41,Male,Pune,Footwear_Product_2,Footwear,1294,S20,,,
I9656,U771,P89,cart,11-10-24,User771,21,Male,Chennai,Clothing_Product_89,Clothing,4660,S18,,,
I9657,U435,P142,cart,07-06-24,User435,21,Male,Bangalore,Footwear_Product_142,Footwear,1988,S34,,,
I9658,U709,P97,cart,06-03-24,User709,28,Male,Delhi,Clothing_Product_97,Clothing,3902,S33,,,
I9659,U97,P70,cart,17-08-24,User97,41,Male,Mumbai,Home_Product_70,Home,632,S13,,,
I9660,U614,P145,purchase,07-01-24,User614,37,Female,Kolkata,Electronics_Product_145,Electronics,3889,S13,T3258,1,09-11-24
I9661,U18,P77,purchase,22-10-24,User18,25,Male,Coimbatore,Home_Product_77,Home,2140,S20,T3259,3,23-03-24
I9662,U994,P42,view,06-07-24,User994,30,Male,Hyderabad,Sports_Product_42,Sports,2151,S2,,,
I9663,U477,P105,view,06-04-24,User477,34,Female,Madurai,Accessories_Product_105,Accessories,1645,S21,,,
I9664,U82,P96,view,12-07-24,User82,34,Female,Pune,Accessories_Product_96,Accessories,3652,S5,,,
I9665,U887,P166,cart,23-06-24,User887,29,Male,Mumbai,Clothing_Product_166,Clothing,3583,S50,,,
I9666,U797,P43,purchase,12-10-24,User797,18,Female,Bangalore,Home_Product_43,Home,326,S30,T3260,3,05-05-24
I9667,U173,P63,purchase,07-07-24,User173,41,Male,Bangalore,Clothing_Product_63,Clothing,3442,S49,T3261,2,03-11-24
I9668,U388,P146,purchase,11-08-24,User388,19,Male,Mumbai,Footwear_Product_146,Footwear,2156,S10,T3262,3,27-06-24
I9669,U520,P198,purchase,08-10-24,User520,35,Female,Delhi,Clothing_Product_198,Clothing,1087,S26,T3263,2,03-09-24
I9670,U587,P91,view,19-12-24,User587,34,Female,Pune,Footwear_Product_91,Footwear,4771,S42,,,
I9671,U172,P59,purchase,19-01-24,User172,40,Female,Delhi,Electronics_Product_59,Electronics,337,S30,T3264,3,04-08-24
I9672,U78,P185,view,21-10-24,User78,18,Male,Delhi,Electronics_Product_185,Electronics,4898,S18,,,
I9673,U612,P40,purchase,16-11-24,User612,27,Male,Trichy,Clothing_Product_40,Clothing,4212,S24,T3265,2,23-09-24
I9674,U386,P121,purchase,01-02-24,User386,33,Female,Delhi,Electronics_Product_121,Electronics,2355,S24,T3266,3,04-10-24
I9675,U999,P99,cart,27-04-24,User999,31,Female,Chennai,Sports_Product_99,Sports,2287,S8,,,
I9676,U806,P182,view,01-07-24,User806,21,Female,Coimbatore,Footwear_Product_182,Footwear,2667,S21,,,
I9677,U515,P131,purchase,18-01-24,User515,28,Female,Pune,Footwear_Product_131,Footwear,4543,S21,T3267,1,11-05-24
I9678,U113,P125,purchase,18-06-24,User113,27,Female,Kolkata,Home_Product_125,Home,430,S48,T3268,3,27-05-24
I9679,U127,P99,cart,19-01-24,User127,38,Male,Mumbai,Home_Product_99,Home,3150,S20,,,
I9680,U330,P1,cart,09-07-24,User330,35,Female,Madurai,Home_Product_1,Home,801,S17,,,
I9681,U458,P183,cart,05-04-24,User458,34,Male,Trichy,Clothing_Product_183,Clothing,4128,S20,,,
I9682,U422,P26,cart,04-02-24,User422,25,Male,Madurai,Home_Product_26,Home,4253,S45,,,
I9683,U632,P151,purchase,08-09-24,User632,31,Female,Pune,Home_Product_151,Home,881,S19,T3269,3,21-05-24
I9684,U407,P157,view,17-10-24,User407,18,Male,Madurai,Home_Product_157,Home,2293,S18,,,
I9685,U901,P153,view,17-07-24,User901,20,Male,Coimbatore,Clothing_Product_153,Clothing,2569,S30,,,
I9686,U197,P37,view,22-01-24,User197,21,Female,Bangalore,Accessories_Product_37,Accessories,3747,S28,,,
I9687,U329,P8,purchase,20-03-24,User329,32,Female,Chennai,Footwear_Product_8,Footwear,3832,S10,T3270,2,20-04-24
I9688,U605,P44,view,18-08-24,User605,42,Female,Delhi,Electronics_Product_44,Electronics,3944,S14,,,
I9689,U669,P165,purchase,04-08-24,User669,20,Male,Madurai,Home_Product_165,Home,4640,S7,T3271,3,12-01-24
I9690,U153,P32,view,17-01-24,User153,33,Female,Delhi,Footwear_Product_32,Footwear,489,S7,,,
I9691,U654,P44,cart,24-08-24,User654,41,Male,Pune,Accessories_Product_44,Accessories,266,S4,,,
I9692,U551,P120,view,28-07-24,User551,26,Male,Madurai,Home_Product_120,Home,709,S34,,,
I9693,U300,P187,cart,29-08-24,User300,29,Male,Kolkata,Electronics_Product_187,Electronics,492,S20,,,
I9694,U763,P32,purchase,09-10-24,User763,22,Female,Bangalore,Footwear_Product_32,Footwear,4271,S29,T3272,2,12-05-24
I9695,U324,P107,cart,08-11-24,User324,40,Female,Kolkata,Accessories_Product_107,Accessories,639,S35,,,
I9696,U630,P100,purchase,17-03-24,User630,21,Female,Madurai,Accessories_Product_100,Accessories,1829,S3,T3273,3,01-04-24
I9697,U927,P96,view,11-05-24,User927,32,Male,Mumbai,Footwear_Product_96,Footwear,2248,S30,,,
I9698,U28,P78,purchase,26-02-24,User28,38,Female,Madurai,Sports_Product_78,Sports,4419,S46,T3274,2,23-07-24
I9699,U511,P103,view,14-03-24,User511,26,Male,Bangalore,Sports_Product_103,Sports,1088,S15,,,
I9700,U211,P177,view,25-10-24,User211,39,Male,Delhi,Electronics_Product_177,Electronics,1585,S26,,,
I9701,U235,P153,cart,09-01-24,User235,32,Female,Kolkata,Footwear_Product_153,Footwear,722,S16,,,
I9702,U121,P50,view,01-07-24,User121,45,Female,Coimbatore,Electronics_Product_50,Electronics,3070,S19,,,
I9703,U340,P138,cart,30-04-24,User340,45,Male,Bangalore,Home_Product_138,Home,2540,S2,,,
I9704,U749,P179,purchase,24-09-24,User749,32,Female,Hyderabad,Clothing_Product_179,Clothing,477,S27,T3275,1,28-04-24
I9705,U154,P43,purchase,23-11-24,User154,42,Male,Bangalore,Sports_Product_43,Sports,1061,S17,T3276,2,31-12-24
I9706,U496,P57,view,10-08-24,User496,34,Female,Trichy,Clothing_Product_57,Clothing,4350,S4,,,
I9707,U793,P195,purchase,31-03-24,User793,20,Female,Trichy,Clothing_Product_195,Clothing,2789,S6,T3277,3,06-06-24
I9708,U997,P73,cart,26-11-24,User997,36,Male,Kolkata,Accessories_Product_73,Accessories,1716,S3,,,
I9709,U403,P191,purchase,18-09-24,User403,31,Female,Trichy,Accessories_Product_191,Accessories,2683,S25,T3278,1,24-02-24
I9710,U345,P165,view,10-01-24,User345,21,Male,Coimbatore,Accessories_Product_165,Accessories,3217,S30,,,
I9711,U59,P129,cart,12-07-24,User59,34,Male,Delhi,Home_Product_129,Home,4457,S9,,,
I9712,U654,P24,cart,11-01-24,User654,38,Male,Madurai,Sports_Product_24,Sports,3343,S36,,,
I9713,U109,P112,view,21-11-24,User109,34,Male,Hyderabad,Sports_Product_112,Sports,1858,S35,,,
I9714,U301,P137,view,09-05-24,User301,21,Female,Chennai,Electronics_Product_137,Electronics,1783,S16,,,
I9715,U982,P120,view,01-10-24,User982,36,Male,Bangalore,Home_Product_120,Home,2073,S44,,,
